"","Source","Sample.ID","Spot.Bulk","age","group","group.age","d34s","d33s","d36s","D33S","D36S","an","Phase","Craton","Supergroup","Formation","Core","Date","simp.lith"
"15442","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15443","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15444","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15445","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15446","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15447","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15448","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15449","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15450","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15451","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15452","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15453","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15454","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15455","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15456","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15457","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15458","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15459","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15460","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15461","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15462","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15463","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15464","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15465","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15466","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15467","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15468","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15469","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15470","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15471","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15472","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15473","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15474","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15475","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15476","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15477","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15478","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15479","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15480","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15481","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15482","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15483","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15484","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15485","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15486","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15487","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15488","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15489","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15490","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15491","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15492","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15493","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15494","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15495","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15496","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15497","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15498","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15499","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15500","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15501","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15502","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15503","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15504","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15505","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15506","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15507","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15508","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15509","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15510","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15511","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15512","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15513","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15514","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15515","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15516","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15517","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15518","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15519","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15520","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15521","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15522","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15523","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15524","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15525","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15526","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15527","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15528","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15529","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15530","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15531","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15532","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15533","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15534","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15535","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15536","Cates and Mojzsis, 2006","GR0096","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.41,1.00838907845411,NA,0.2825,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15537","Cates and Mojzsis, 2006","GR04063","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.114,1.93352824126613,NA,1.36,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Chemical"
"15538","Cates and Mojzsis, 2006","GR04041","Spot",3710,"[3.68e+03,3.72e+03)",3705,1.568,3.66711549929435,NA,2.86,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
"15539","Cates and Mojzsis, 2006","GR04054","Spot",3710,"[3.68e+03,3.72e+03)",3705,2.18,3.06877368302236,NA,1.94666666666667,NA,"Spot","Sulfide","North Atlantic","Isua Supracrustal Belt","NA","Outcrop",2006,"Igneous/Volcanic Sed"
